"(Intercept)"	1441.44444444444	100.182072925113	14.388247341637	1.89921816504023e-18
"Treatment2"	169.5	86.7602201569333	1.95366032605041	0.0569747426441037
"Treatment3"	289.833333333333	86.7602201569333	3.34062468731728	0.00168808620799276
"TrialLatinChangeoverS2"	-20.3333333333335	122.697480020411	-0.165719241584677	0.869120201752194
"TrialLatinChangeoverS3"	-78.4444444444446	122.697480020411	-0.639332156058914	0.52584823357017
"TrialLatinChangeoverS4"	-179.555555555556	122.697480020411	-1.46340051585156	0.150308328861254
"TrialLatinChangeoverS5"	-328.888888888889	122.697480020411	-2.68048609339148	0.0102366953301183
"TrialLatinChangeoverS6"	-416.444444444445	122.697480020411	-3.39407495879434	0.00144647743918033
"eTreatment:eTrial"	0.00018639896888098	0.00191146982766314	0.097516040370285	0.922749648518626
