1	4692.65	4692.65
2	4603.3	4603.3
3	4732.4	4732.4
4	5296.05	5296.05000000001
5	5249.85	5249.85
6	5259.5	5259.5
7	4594.25	4594.25
8	4295.25	4295.25
9	5000.25	5000.25
