3612.66666666667
2936.44444444444
5307.22222222222
7516.66666666666
6332.33333333333
6052.11111111111
5048.88888888889
5406
4876.77777777778
4551.44444444444
2652.22222222222
4209.44444444444
4837.44444444444
5105.11111111111
5230.11111111111
4955.11111111111
6305.44444444444
3229.44444444444
4027.77777777778
4970.66666666667
