80.75	81.475	82.525	80.475
79.665	80.085	79.25	77.9
80.0850000000001	79.25	80.7500000000001	81.1675000000001
80.4	79.8500000000001	81.5750000000001	80.6250000000001
80.75	81.475	82.525	80.475
79.075	81.4750000000001	82.325	80.5500000000001
