Expt No.,Criteria Entry No.,Trial Trt No,Rep No.,Plot No.,Entry Name,ST Criteria Column,Grand Mean Column,Description,Plot Mean
CPT:2006:Highmore,1,1,1,101,Alliance,1,1,Yield,19.1472492218018
CPT:2006:Highmore,1,1,2,202,Alliance,1,1,Yield,35.05419921875
CPT:2006:Highmore,1,1,3,303,Alliance,1,1,Yield,42.3694305419922
CPT:2006:Highmore,1,1,4,417,Alliance,1,1,Yield,53.1704483032227
CPT:2006:Highmore,2,2,1,102,arapahoe,1,1,Yield,20.9637908935547
CPT:2006:Highmore,2,2,2,204,arapahoe,1,1,Yield,24.9896202087402
CPT:2006:Highmore,2,2,3,328,arapahoe,1,1,Yield,37.2144088745117
CPT:2006:Highmore,2,2,4,430,arapahoe,1,1,Yield,52.581298828125
CPT:2006:Highmore,3,3,1,103,CRIMSON,1,1,Yield,27.0025405883789
CPT:2006:Highmore,3,3,2,227,CRIMSON,1,1,Yield,37.5089797973633
CPT:2006:Highmore,3,3,3,313,CRIMSON,1,1,Yield,45.5115509033203
CPT:2006:Highmore,3,3,4,421,CRIMSON,1,1,Yield,45.8552207946777
CPT:2006:Highmore,4,4,1,104,expedition,1,1,Yield,17.0361499786377
CPT:2006:Highmore,4,4,2,214,expedition,1,1,Yield,25.0387191772461
CPT:2006:Highmore,4,4,3,307,expedition,1,1,Yield,27.8371601104736
CPT:2006:Highmore,4,4,4,411,expedition,1,1,Yield,51.8448715209961
CPT:2006:Highmore,5,5,1,105,harding,1,1,Yield,27.1989192962646
CPT:2006:Highmore,5,5,2,229,harding,1,1,Yield,39.1291313171387
CPT:2006:Highmore,5,5,3,309,harding,1,1,Yield,42.418529510498
CPT:2006:Highmore,5,5,4,426,harding,1,1,Yield,55.6252288818359
CPT:2006:Highmore,6,6,1,106,harry,1,1,Yield,20.6201190948486
CPT:2006:Highmore,6,6,2,230,harry,1,1,Yield,29.2118301391602
CPT:2006:Highmore,6,6,3,316,harry,1,1,Yield,36.6252593994141
CPT:2006:Highmore,6,6,4,406,harry,1,1,Yield,53.2686386108398
CPT:2006:Highmore,7,7,1,107,hatcher,1,1,Yield,21.9947891235352
CPT:2006:Highmore,7,7,2,225,hatcher,1,1,Yield,37.263500213623
CPT:2006:Highmore,7,7,3,314,hatcher,1,1,Yield,43.695011138916
CPT:2006:Highmore,7,7,4,424,hatcher,1,1,Yield,47.42626953125
CPT:2006:Highmore,8,8,1,108,jagalene,1,1,Yield,18.2144393920898
CPT:2006:Highmore,8,8,2,205,jagalene,1,1,Yield,32.6976203918457
CPT:2006:Highmore,8,8,3,327,jagalene,1,1,Yield,34.4650497436523
CPT:2006:Highmore,8,8,4,429,jagalene,1,1,Yield,54.005069732666
CPT:2006:Highmore,9,9,1,109,jerry,1,1,Yield,22.240270614624
CPT:2006:Highmore,9,9,2,218,jerry,1,1,Yield,30.9792709350586
CPT:2006:Highmore,9,9,3,322,jerry,1,1,Yield,29.5064105987549
CPT:2006:Highmore,9,9,4,419,jerry,1,1,Yield,55.1833610534668
CPT:2006:Highmore,10,10,1,110,millennium,1,1,Yield,22.6821308135986
CPT:2006:Highmore,10,10,2,207,millennium,1,1,Yield,36.8216400146484
CPT:2006:Highmore,10,10,3,306,millennium,1,1,Yield,41.7802886962891
CPT:2006:Highmore,10,10,4,427,millennium,1,1,Yield,42.6149101257324
CPT:2006:Highmore,11,11,1,111,nekota,1,1,Yield,22.8294200897217
CPT:2006:Highmore,11,11,2,228,nekota,1,1,Yield,29.8500804901123
CPT:2006:Highmore,11,11,3,301,nekota,1,1,Yield,51.3539085388184
CPT:2006:Highmore,11,11,4,412,nekota,1,1,Yield,57.1962814331055
CPT:2006:Highmore,12,12,1,112,overley,1,1,Yield,10.0645799636841
CPT:2006:Highmore,12,12,2,206,overley,1,1,Yield,25.2841892242432
CPT:2006:Highmore,12,12,3,308,overley,1,1,Yield,20.5219306945801
CPT:2006:Highmore,12,12,4,414,overley,1,1,Yield,30.537410736084
CPT:2006:Highmore,13,13,1,113,tandem,1,1,Yield,26.1188201904297
CPT:2006:Highmore,13,13,2,208,tandem,1,1,Yield,22.4366493225098
CPT:2006:Highmore,13,13,3,324,tandem,1,1,Yield,34.1704788208008
CPT:2006:Highmore,13,13,4,410,tandem,1,1,Yield,55.6252288818359
CPT:2006:Highmore,14,14,1,114,wahoo,1,1,Yield,24.7932395935059
CPT:2006:Highmore,14,14,2,210,wahoo,1,1,Yield,37.8526496887207
CPT:2006:Highmore,14,14,3,323,wahoo,1,1,Yield,31.7157096862793
CPT:2006:Highmore,14,14,4,402,wahoo,1,1,Yield,56.1652793884277
CPT:2006:Highmore,15,15,1,115,wesley,1,1,Yield,24.105899810791
CPT:2006:Highmore,15,15,2,211,wesley,1,1,Yield,29.5064105987549
CPT:2006:Highmore,15,15,3,310,wesley,1,1,Yield,39.7182807922363
CPT:2006:Highmore,15,15,4,420,wesley,1,1,Yield,64.2660369873047
CPT:2006:Highmore,16,16,1,116,ne01643,1,1,Yield,38.9818382263184
CPT:2006:Highmore,16,16,2,224,ne01643,1,1,Yield,29.899169921875
CPT:2006:Highmore,16,16,3,330,ne01643,1,1,Yield,20.4728298187256
CPT:2006:Highmore,16,16,4,416,ne01643,1,1,Yield,43.8423004150391
CPT:2006:Highmore,17,17,1,117,SD96240-3-1,1,1,Yield,32.6485214233398
CPT:2006:Highmore,17,17,2,223,SD96240-3-1,1,1,Yield,28.3772106170654
CPT:2006:Highmore,17,17,3,321,SD96240-3-1,1,1,Yield,32.9921913146973
CPT:2006:Highmore,17,17,4,415,SD96240-3-1,1,1,Yield,58.6200485229492
CPT:2006:Highmore,18,18,1,118,sd97059-2,1,1,Yield,27.4934902191162
CPT:2006:Highmore,18,18,2,217,sd97059-2,1,1,Yield,24.5968608856201
CPT:2006:Highmore,18,18,3,320,sd97059-2,1,1,Yield,28.7699699401855
CPT:2006:Highmore,18,18,4,418,sd97059-2,1,1,Yield,52.581298828125
CPT:2006:Highmore,19,19,1,119,Darrell,1,1,Yield,35.0051002502441
CPT:2006:Highmore,19,19,2,215,Darrell,1,1,Yield,32.746711730957
CPT:2006:Highmore,19,19,3,318,Darrell,1,1,Yield,38.1472206115723
CPT:2006:Highmore,19,19,4,409,Darrell,1,1,Yield,46.5916481018066
CPT:2006:Highmore,20,20,1,120,sd01058,1,1,Yield,33.5813407897949
CPT:2006:Highmore,20,20,2,222,sd01058,1,1,Yield,32.5503311157227
CPT:2006:Highmore,20,20,3,317,sd01058,1,1,Yield,42.9585800170898
CPT:2006:Highmore,20,20,4,425,sd01058,1,1,Yield,57.6872406005859
CPT:2006:Highmore,21,21,1,121,sd01122,1,1,Yield,32.6976203918457
CPT:2006:Highmore,21,21,2,220,sd01122,1,1,Yield,29.899169921875
CPT:2006:Highmore,21,21,3,319,sd01122,1,1,Yield,44.3823509216309
CPT:2006:Highmore,21,21,4,403,sd01122,1,1,Yield,59.012809753418
CPT:2006:Highmore,22,22,1,122,sd02279,1,1,Yield,37.0180206298828
CPT:2006:Highmore,22,22,2,203,sd02279,1,1,Yield,33.5813407897949
CPT:2006:Highmore,22,22,3,304,sd02279,1,1,Yield,51.8939590454102
CPT:2006:Highmore,22,22,4,408,sd02279,1,1,Yield,56.9999008178711
CPT:2006:Highmore,23,23,1,123,sd02480,1,1,Yield,32.3048515319824
CPT:2006:Highmore,23,23,2,212,sd02480,1,1,Yield,33.630428314209
CPT:2006:Highmore,23,23,3,325,sd02480,1,1,Yield,35.692440032959
CPT:2006:Highmore,23,23,4,405,sd02480,1,1,Yield,46.4443588256836
CPT:2006:Highmore,24,24,1,124,Nudakota,1,1,Yield,33.0412902832031
CPT:2006:Highmore,24,24,2,216,Nudakota,1,1,Yield,34.2195816040039
CPT:2006:Highmore,24,24,3,329,Nudakota,1,1,Yield,49.9792404174805
CPT:2006:Highmore,24,24,4,422,Nudakota,1,1,Yield,48.1136093139648
CPT:2006:Highmore,25,25,1,125,nufrontier,1,1,Yield,31.1756591796875
CPT:2006:Highmore,25,25,2,219,nufrontier,1,1,Yield,35.201488494873
CPT:2006:Highmore,25,25,3,302,nufrontier,1,1,Yield,48.702751159668
CPT:2006:Highmore,25,25,4,401,nufrontier,1,1,Yield,51.4521102905273
CPT:2006:Highmore,26,26,1,126,trego,1,1,Yield,32.6976203918457
CPT:2006:Highmore,26,26,2,209,trego,1,1,Yield,33.5813407897949
CPT:2006:Highmore,26,26,3,311,trego,1,1,Yield,41.8784790039063
CPT:2006:Highmore,26,26,4,423,trego,1,1,Yield,59.6510581970215
CPT:2006:Highmore,27,27,1,127,wendy,1,1,Yield,35.9870109558105
CPT:2006:Highmore,27,27,2,213,wendy,1,1,Yield,40.3565216064453
CPT:2006:Highmore,27,27,3,312,wendy,1,1,Yield,25.4805793762207
CPT:2006:Highmore,27,27,4,404,wendy,1,1,Yield,43.0076789855957
CPT:2006:Highmore,28,28,1,128,Alice,1,1,Yield,34.9560089111328
CPT:2006:Highmore,28,28,2,226,Alice,1,1,Yield,29.8009796142578
CPT:2006:Highmore,28,28,3,315,Alice,1,1,Yield,39.6691818237305
CPT:2006:Highmore,28,28,4,428,Alice,1,1,Yield,52.9249687194824
CPT:2006:Highmore,29,29,1,129,sd98w175-1,1,1,Yield,34.8578186035156
CPT:2006:Highmore,29,29,2,201,sd98w175-1,1,1,Yield,28.6226902008057
CPT:2006:Highmore,29,29,3,305,sd98w175-1,1,1,Yield,35.5451507568359
CPT:2006:Highmore,29,29,4,407,sd98w175-1,1,1,Yield,52.7776794433594
CPT:2006:Highmore,30,30,1,130,SD01W064,1,1,Yield,26.8552494049072
CPT:2006:Highmore,30,30,2,221,SD01W064,1,1,Yield,22.0929794311523
CPT:2006:Highmore,30,30,3,326,SD01W064,1,1,Yield,33.4340515136719
CPT:2006:Highmore,30,30,4,413,SD01W064,1,1,Yield,40.847469329834
CPT:2006:Highmore,1,1,1,101,Alliance,1,2,Heading,NA
CPT:2006:Highmore,1,1,2,202,Alliance,1,2,Heading,NA
CPT:2006:Highmore,1,1,3,303,Alliance,1,2,Heading,NA
CPT:2006:Highmore,1,1,4,417,Alliance,1,2,Heading,NA
CPT:2006:Highmore,2,2,1,102,arapahoe,1,2,Heading,NA
CPT:2006:Highmore,2,2,2,204,arapahoe,1,2,Heading,NA
CPT:2006:Highmore,2,2,3,328,arapahoe,1,2,Heading,NA
CPT:2006:Highmore,2,2,4,430,arapahoe,1,2,Heading,NA
CPT:2006:Highmore,3,3,1,103,CRIMSON,1,2,Heading,NA
CPT:2006:Highmore,3,3,2,227,CRIMSON,1,2,Heading,NA
CPT:2006:Highmore,3,3,3,313,CRIMSON,1,2,Heading,NA
CPT:2006:Highmore,3,3,4,421,CRIMSON,1,2,Heading,NA
CPT:2006:Highmore,4,4,1,104,expedition,1,2,Heading,NA
CPT:2006:Highmore,4,4,2,214,expedition,1,2,Heading,NA
CPT:2006:Highmore,4,4,3,307,expedition,1,2,Heading,NA
CPT:2006:Highmore,4,4,4,411,expedition,1,2,Heading,NA
CPT:2006:Highmore,5,5,1,105,harding,1,2,Heading,NA
CPT:2006:Highmore,5,5,2,229,harding,1,2,Heading,NA
CPT:2006:Highmore,5,5,3,309,harding,1,2,Heading,NA
CPT:2006:Highmore,5,5,4,426,harding,1,2,Heading,NA
CPT:2006:Highmore,6,6,1,106,harry,1,2,Heading,NA
CPT:2006:Highmore,6,6,2,230,harry,1,2,Heading,NA
CPT:2006:Highmore,6,6,3,316,harry,1,2,Heading,NA
CPT:2006:Highmore,6,6,4,406,harry,1,2,Heading,NA
CPT:2006:Highmore,7,7,1,107,hatcher,1,2,Heading,NA
CPT:2006:Highmore,7,7,2,225,hatcher,1,2,Heading,NA
CPT:2006:Highmore,7,7,3,314,hatcher,1,2,Heading,NA
CPT:2006:Highmore,7,7,4,424,hatcher,1,2,Heading,NA
CPT:2006:Highmore,8,8,1,108,jagalene,1,2,Heading,NA
CPT:2006:Highmore,8,8,2,205,jagalene,1,2,Heading,NA
CPT:2006:Highmore,8,8,3,327,jagalene,1,2,Heading,NA
CPT:2006:Highmore,8,8,4,429,jagalene,1,2,Heading,NA
CPT:2006:Highmore,9,9,1,109,jerry,1,2,Heading,NA
CPT:2006:Highmore,9,9,2,218,jerry,1,2,Heading,NA
CPT:2006:Highmore,9,9,3,322,jerry,1,2,Heading,NA
CPT:2006:Highmore,9,9,4,419,jerry,1,2,Heading,NA
CPT:2006:Highmore,10,10,1,110,millennium,1,2,Heading,NA
CPT:2006:Highmore,10,10,2,207,millennium,1,2,Heading,NA
CPT:2006:Highmore,10,10,3,306,millennium,1,2,Heading,NA
CPT:2006:Highmore,10,10,4,427,millennium,1,2,Heading,NA
CPT:2006:Highmore,11,11,1,111,nekota,1,2,Heading,NA
CPT:2006:Highmore,11,11,2,228,nekota,1,2,Heading,NA
CPT:2006:Highmore,11,11,3,301,nekota,1,2,Heading,NA
CPT:2006:Highmore,11,11,4,412,nekota,1,2,Heading,NA
CPT:2006:Highmore,12,12,1,112,overley,1,2,Heading,NA
CPT:2006:Highmore,12,12,2,206,overley,1,2,Heading,NA
CPT:2006:Highmore,12,12,3,308,overley,1,2,Heading,NA
CPT:2006:Highmore,12,12,4,414,overley,1,2,Heading,NA
CPT:2006:Highmore,13,13,1,113,tandem,1,2,Heading,NA
CPT:2006:Highmore,13,13,2,208,tandem,1,2,Heading,NA
CPT:2006:Highmore,13,13,3,324,tandem,1,2,Heading,NA
CPT:2006:Highmore,13,13,4,410,tandem,1,2,Heading,NA
CPT:2006:Highmore,14,14,1,114,wahoo,1,2,Heading,NA
CPT:2006:Highmore,14,14,2,210,wahoo,1,2,Heading,NA
CPT:2006:Highmore,14,14,3,323,wahoo,1,2,Heading,NA
CPT:2006:Highmore,14,14,4,402,wahoo,1,2,Heading,NA
CPT:2006:Highmore,15,15,1,115,wesley,1,2,Heading,NA
CPT:2006:Highmore,15,15,2,211,wesley,1,2,Heading,NA
CPT:2006:Highmore,15,15,3,310,wesley,1,2,Heading,NA
CPT:2006:Highmore,15,15,4,420,wesley,1,2,Heading,NA
CPT:2006:Highmore,16,16,1,116,ne01643,1,2,Heading,NA
CPT:2006:Highmore,16,16,2,224,ne01643,1,2,Heading,NA
CPT:2006:Highmore,16,16,3,330,ne01643,1,2,Heading,NA
CPT:2006:Highmore,16,16,4,416,ne01643,1,2,Heading,NA
CPT:2006:Highmore,17,17,1,117,SD96240-3-1,1,2,Heading,NA
CPT:2006:Highmore,17,17,2,223,SD96240-3-1,1,2,Heading,NA
CPT:2006:Highmore,17,17,3,321,SD96240-3-1,1,2,Heading,NA
CPT:2006:Highmore,17,17,4,415,SD96240-3-1,1,2,Heading,NA
CPT:2006:Highmore,18,18,1,118,sd97059-2,1,2,Heading,NA
CPT:2006:Highmore,18,18,2,217,sd97059-2,1,2,Heading,NA
CPT:2006:Highmore,18,18,3,320,sd97059-2,1,2,Heading,NA
CPT:2006:Highmore,18,18,4,418,sd97059-2,1,2,Heading,NA
CPT:2006:Highmore,19,19,1,119,Darrell,1,2,Heading,NA
CPT:2006:Highmore,19,19,2,215,Darrell,1,2,Heading,NA
CPT:2006:Highmore,19,19,3,318,Darrell,1,2,Heading,NA
CPT:2006:Highmore,19,19,4,409,Darrell,1,2,Heading,NA
CPT:2006:Highmore,20,20,1,120,sd01058,1,2,Heading,NA
CPT:2006:Highmore,20,20,2,222,sd01058,1,2,Heading,NA
CPT:2006:Highmore,20,20,3,317,sd01058,1,2,Heading,NA
CPT:2006:Highmore,20,20,4,425,sd01058,1,2,Heading,NA
CPT:2006:Highmore,21,21,1,121,sd01122,1,2,Heading,NA
CPT:2006:Highmore,21,21,2,220,sd01122,1,2,Heading,NA
CPT:2006:Highmore,21,21,3,319,sd01122,1,2,Heading,NA
CPT:2006:Highmore,21,21,4,403,sd01122,1,2,Heading,NA
CPT:2006:Highmore,22,22,1,122,sd02279,1,2,Heading,NA
CPT:2006:Highmore,22,22,2,203,sd02279,1,2,Heading,NA
CPT:2006:Highmore,22,22,3,304,sd02279,1,2,Heading,NA
CPT:2006:Highmore,22,22,4,408,sd02279,1,2,Heading,NA
CPT:2006:Highmore,23,23,1,123,sd02480,1,2,Heading,NA
CPT:2006:Highmore,23,23,2,212,sd02480,1,2,Heading,NA
CPT:2006:Highmore,23,23,3,325,sd02480,1,2,Heading,NA
CPT:2006:Highmore,23,23,4,405,sd02480,1,2,Heading,NA
CPT:2006:Highmore,24,24,1,124,Nudakota,1,2,Heading,NA
CPT:2006:Highmore,24,24,2,216,Nudakota,1,2,Heading,NA
CPT:2006:Highmore,24,24,3,329,Nudakota,1,2,Heading,NA
CPT:2006:Highmore,24,24,4,422,Nudakota,1,2,Heading,NA
CPT:2006:Highmore,25,25,1,125,nufrontier,1,2,Heading,NA
CPT:2006:Highmore,25,25,2,219,nufrontier,1,2,Heading,NA
CPT:2006:Highmore,25,25,3,302,nufrontier,1,2,Heading,NA
CPT:2006:Highmore,25,25,4,401,nufrontier,1,2,Heading,NA
CPT:2006:Highmore,26,26,1,126,trego,1,2,Heading,NA
CPT:2006:Highmore,26,26,2,209,trego,1,2,Heading,NA
CPT:2006:Highmore,26,26,3,311,trego,1,2,Heading,NA
CPT:2006:Highmore,26,26,4,423,trego,1,2,Heading,NA
CPT:2006:Highmore,27,27,1,127,wendy,1,2,Heading,NA
CPT:2006:Highmore,27,27,2,213,wendy,1,2,Heading,NA
CPT:2006:Highmore,27,27,3,312,wendy,1,2,Heading,NA
CPT:2006:Highmore,27,27,4,404,wendy,1,2,Heading,NA
CPT:2006:Highmore,28,28,1,128,Alice,1,2,Heading,NA
CPT:2006:Highmore,28,28,2,226,Alice,1,2,Heading,NA
CPT:2006:Highmore,28,28,3,315,Alice,1,2,Heading,NA
CPT:2006:Highmore,28,28,4,428,Alice,1,2,Heading,NA
CPT:2006:Highmore,29,29,1,129,sd98w175-1,1,2,Heading,NA
CPT:2006:Highmore,29,29,2,201,sd98w175-1,1,2,Heading,NA
CPT:2006:Highmore,29,29,3,305,sd98w175-1,1,2,Heading,NA
CPT:2006:Highmore,29,29,4,407,sd98w175-1,1,2,Heading,NA
CPT:2006:Highmore,30,30,1,130,SD01W064,1,2,Heading,NA
CPT:2006:Highmore,30,30,2,221,SD01W064,1,2,Heading,NA
CPT:2006:Highmore,30,30,3,326,SD01W064,1,2,Heading,NA
CPT:2006:Highmore,30,30,4,413,SD01W064,1,2,Heading,NA
CPT:2006:Highmore,1,1,1,101,Alliance,1,3,Height,NA
CPT:2006:Highmore,1,1,2,202,Alliance,1,3,Height,NA
CPT:2006:Highmore,1,1,3,303,Alliance,1,3,Height,NA
CPT:2006:Highmore,1,1,4,417,Alliance,1,3,Height,NA
CPT:2006:Highmore,2,2,1,102,arapahoe,1,3,Height,NA
CPT:2006:Highmore,2,2,2,204,arapahoe,1,3,Height,NA
CPT:2006:Highmore,2,2,3,328,arapahoe,1,3,Height,NA
CPT:2006:Highmore,2,2,4,430,arapahoe,1,3,Height,NA
CPT:2006:Highmore,3,3,1,103,CRIMSON,1,3,Height,NA
CPT:2006:Highmore,3,3,2,227,CRIMSON,1,3,Height,NA
CPT:2006:Highmore,3,3,3,313,CRIMSON,1,3,Height,NA
CPT:2006:Highmore,3,3,4,421,CRIMSON,1,3,Height,NA
CPT:2006:Highmore,4,4,1,104,expedition,1,3,Height,NA
CPT:2006:Highmore,4,4,2,214,expedition,1,3,Height,NA
CPT:2006:Highmore,4,4,3,307,expedition,1,3,Height,NA
CPT:2006:Highmore,4,4,4,411,expedition,1,3,Height,NA
CPT:2006:Highmore,5,5,1,105,harding,1,3,Height,NA
CPT:2006:Highmore,5,5,2,229,harding,1,3,Height,NA
CPT:2006:Highmore,5,5,3,309,harding,1,3,Height,NA
CPT:2006:Highmore,5,5,4,426,harding,1,3,Height,NA
CPT:2006:Highmore,6,6,1,106,harry,1,3,Height,NA
CPT:2006:Highmore,6,6,2,230,harry,1,3,Height,NA
CPT:2006:Highmore,6,6,3,316,harry,1,3,Height,NA
CPT:2006:Highmore,6,6,4,406,harry,1,3,Height,NA
CPT:2006:Highmore,7,7,1,107,hatcher,1,3,Height,NA
CPT:2006:Highmore,7,7,2,225,hatcher,1,3,Height,NA
CPT:2006:Highmore,7,7,3,314,hatcher,1,3,Height,NA
CPT:2006:Highmore,7,7,4,424,hatcher,1,3,Height,NA
CPT:2006:Highmore,8,8,1,108,jagalene,1,3,Height,NA
CPT:2006:Highmore,8,8,2,205,jagalene,1,3,Height,NA
CPT:2006:Highmore,8,8,3,327,jagalene,1,3,Height,NA
CPT:2006:Highmore,8,8,4,429,jagalene,1,3,Height,NA
CPT:2006:Highmore,9,9,1,109,jerry,1,3,Height,NA
CPT:2006:Highmore,9,9,2,218,jerry,1,3,Height,NA
CPT:2006:Highmore,9,9,3,322,jerry,1,3,Height,NA
CPT:2006:Highmore,9,9,4,419,jerry,1,3,Height,NA
CPT:2006:Highmore,10,10,1,110,millennium,1,3,Height,NA
CPT:2006:Highmore,10,10,2,207,millennium,1,3,Height,NA
CPT:2006:Highmore,10,10,3,306,millennium,1,3,Height,NA
CPT:2006:Highmore,10,10,4,427,millennium,1,3,Height,NA
CPT:2006:Highmore,11,11,1,111,nekota,1,3,Height,NA
CPT:2006:Highmore,11,11,2,228,nekota,1,3,Height,NA
CPT:2006:Highmore,11,11,3,301,nekota,1,3,Height,NA
CPT:2006:Highmore,11,11,4,412,nekota,1,3,Height,NA
CPT:2006:Highmore,12,12,1,112,overley,1,3,Height,NA
CPT:2006:Highmore,12,12,2,206,overley,1,3,Height,NA
CPT:2006:Highmore,12,12,3,308,overley,1,3,Height,NA
CPT:2006:Highmore,12,12,4,414,overley,1,3,Height,NA
CPT:2006:Highmore,13,13,1,113,tandem,1,3,Height,NA
CPT:2006:Highmore,13,13,2,208,tandem,1,3,Height,NA
CPT:2006:Highmore,13,13,3,324,tandem,1,3,Height,NA
CPT:2006:Highmore,13,13,4,410,tandem,1,3,Height,NA
CPT:2006:Highmore,14,14,1,114,wahoo,1,3,Height,NA
CPT:2006:Highmore,14,14,2,210,wahoo,1,3,Height,NA
CPT:2006:Highmore,14,14,3,323,wahoo,1,3,Height,NA
CPT:2006:Highmore,14,14,4,402,wahoo,1,3,Height,NA
CPT:2006:Highmore,15,15,1,115,wesley,1,3,Height,NA
CPT:2006:Highmore,15,15,2,211,wesley,1,3,Height,NA
CPT:2006:Highmore,15,15,3,310,wesley,1,3,Height,NA
CPT:2006:Highmore,15,15,4,420,wesley,1,3,Height,NA
CPT:2006:Highmore,16,16,1,116,ne01643,1,3,Height,NA
CPT:2006:Highmore,16,16,2,224,ne01643,1,3,Height,NA
CPT:2006:Highmore,16,16,3,330,ne01643,1,3,Height,NA
CPT:2006:Highmore,16,16,4,416,ne01643,1,3,Height,NA
CPT:2006:Highmore,17,17,1,117,SD96240-3-1,1,3,Height,NA
CPT:2006:Highmore,17,17,2,223,SD96240-3-1,1,3,Height,NA
CPT:2006:Highmore,17,17,3,321,SD96240-3-1,1,3,Height,NA
CPT:2006:Highmore,17,17,4,415,SD96240-3-1,1,3,Height,NA
CPT:2006:Highmore,18,18,1,118,sd97059-2,1,3,Height,NA
CPT:2006:Highmore,18,18,2,217,sd97059-2,1,3,Height,NA
CPT:2006:Highmore,18,18,3,320,sd97059-2,1,3,Height,NA
CPT:2006:Highmore,18,18,4,418,sd97059-2,1,3,Height,NA
CPT:2006:Highmore,19,19,1,119,Darrell,1,3,Height,NA
CPT:2006:Highmore,19,19,2,215,Darrell,1,3,Height,NA
CPT:2006:Highmore,19,19,3,318,Darrell,1,3,Height,NA
CPT:2006:Highmore,19,19,4,409,Darrell,1,3,Height,NA
CPT:2006:Highmore,20,20,1,120,sd01058,1,3,Height,NA
CPT:2006:Highmore,20,20,2,222,sd01058,1,3,Height,NA
CPT:2006:Highmore,20,20,3,317,sd01058,1,3,Height,NA
CPT:2006:Highmore,20,20,4,425,sd01058,1,3,Height,NA
CPT:2006:Highmore,21,21,1,121,sd01122,1,3,Height,NA
CPT:2006:Highmore,21,21,2,220,sd01122,1,3,Height,NA
CPT:2006:Highmore,21,21,3,319,sd01122,1,3,Height,NA
CPT:2006:Highmore,21,21,4,403,sd01122,1,3,Height,NA
CPT:2006:Highmore,22,22,1,122,sd02279,1,3,Height,NA
CPT:2006:Highmore,22,22,2,203,sd02279,1,3,Height,NA
CPT:2006:Highmore,22,22,3,304,sd02279,1,3,Height,NA
CPT:2006:Highmore,22,22,4,408,sd02279,1,3,Height,NA
CPT:2006:Highmore,23,23,1,123,sd02480,1,3,Height,NA
CPT:2006:Highmore,23,23,2,212,sd02480,1,3,Height,NA
CPT:2006:Highmore,23,23,3,325,sd02480,1,3,Height,NA
CPT:2006:Highmore,23,23,4,405,sd02480,1,3,Height,NA
CPT:2006:Highmore,24,24,1,124,Nudakota,1,3,Height,NA
CPT:2006:Highmore,24,24,2,216,Nudakota,1,3,Height,NA
CPT:2006:Highmore,24,24,3,329,Nudakota,1,3,Height,NA
CPT:2006:Highmore,24,24,4,422,Nudakota,1,3,Height,NA
CPT:2006:Highmore,25,25,1,125,nufrontier,1,3,Height,NA
CPT:2006:Highmore,25,25,2,219,nufrontier,1,3,Height,NA
CPT:2006:Highmore,25,25,3,302,nufrontier,1,3,Height,NA
CPT:2006:Highmore,25,25,4,401,nufrontier,1,3,Height,NA
CPT:2006:Highmore,26,26,1,126,trego,1,3,Height,NA
CPT:2006:Highmore,26,26,2,209,trego,1,3,Height,NA
CPT:2006:Highmore,26,26,3,311,trego,1,3,Height,NA
CPT:2006:Highmore,26,26,4,423,trego,1,3,Height,NA
CPT:2006:Highmore,27,27,1,127,wendy,1,3,Height,NA
CPT:2006:Highmore,27,27,2,213,wendy,1,3,Height,NA
CPT:2006:Highmore,27,27,3,312,wendy,1,3,Height,NA
CPT:2006:Highmore,27,27,4,404,wendy,1,3,Height,NA
CPT:2006:Highmore,28,28,1,128,Alice,1,3,Height,NA
CPT:2006:Highmore,28,28,2,226,Alice,1,3,Height,NA
CPT:2006:Highmore,28,28,3,315,Alice,1,3,Height,NA
CPT:2006:Highmore,28,28,4,428,Alice,1,3,Height,NA
CPT:2006:Highmore,29,29,1,129,sd98w175-1,1,3,Height,NA
CPT:2006:Highmore,29,29,2,201,sd98w175-1,1,3,Height,NA
CPT:2006:Highmore,29,29,3,305,sd98w175-1,1,3,Height,NA
CPT:2006:Highmore,29,29,4,407,sd98w175-1,1,3,Height,NA
CPT:2006:Highmore,30,30,1,130,SD01W064,1,3,Height,NA
CPT:2006:Highmore,30,30,2,221,SD01W064,1,3,Height,NA
CPT:2006:Highmore,30,30,3,326,SD01W064,1,3,Height,NA
CPT:2006:Highmore,30,30,4,413,SD01W064,1,3,Height,NA
CPT:2006:Highmore,1,1,1,101,Alliance,1,4,Lodging,NA
CPT:2006:Highmore,1,1,2,202,Alliance,1,4,Lodging,NA
CPT:2006:Highmore,1,1,3,303,Alliance,1,4,Lodging,NA
CPT:2006:Highmore,1,1,4,417,Alliance,1,4,Lodging,NA
CPT:2006:Highmore,2,2,1,102,arapahoe,1,4,Lodging,NA
CPT:2006:Highmore,2,2,2,204,arapahoe,1,4,Lodging,NA
CPT:2006:Highmore,2,2,3,328,arapahoe,1,4,Lodging,NA
CPT:2006:Highmore,2,2,4,430,arapahoe,1,4,Lodging,NA
CPT:2006:Highmore,3,3,1,103,CRIMSON,1,4,Lodging,NA
CPT:2006:Highmore,3,3,2,227,CRIMSON,1,4,Lodging,NA
CPT:2006:Highmore,3,3,3,313,CRIMSON,1,4,Lodging,NA
CPT:2006:Highmore,3,3,4,421,CRIMSON,1,4,Lodging,NA
CPT:2006:Highmore,4,4,1,104,expedition,1,4,Lodging,NA
