58.4843750000001
89.09375
59.8437500000001
59.421875
59.875
62.15625
56.890625
71.2968750000001
58.796875
62.2968750000001
60.296875
52.171875
59.765625
55.53125
54.28125
53.296875
60.359375
55.890625
56.828125
57.6406250000001
56.046875
59.65625
54.59375
46.875
56.75
56.75
57.859375
54.75
54.96875
59.609375
56.34375
62.875
64.5625000000001
61.203125
56.8281250000001
