165.390625
129.84375
198.5625
172.5
153.296875
207.8125
192.109375
89.6093749999999
171.0625
107.890625
143.203125
168.84375
166.09375
198.953125
180.109375
165.59375
163.609375
178.015625
217.75
190.234375
142.53125
147.8125
226.25
162.421875
174.78125
174.78125
223.90625
174.40625
177.484375
192.5
159.796875
148.578125
203.53125
195.53125
184.78125
217
